time	V(n001)	V(n002)
8.645665882825492e-004	-1.879773e-001	2.892975e-005
8.762853382825492e-004	-1.751421e-001	5.783101e-005
8.880040882825492e-004	-1.615539e-001	8.747003e-005
8.997228382825492e-004	-1.472128e-001	1.178468e-004
9.114415882825492e-004	-1.321187e-001	1.489614e-004
9.231603382825492e-004	-1.162717e-001	1.808138e-004
9.348790882825492e-004	-9.967169e-002	2.134039e-004
9.465978382825493e-004	-8.231875e-002	2.467318e-004
9.532942668539779e-004	-7.227120e-002	2.667975e-004
9.599906954254064e-004	-6.214099e-002	2.913110e-004
9.666871239968350e-004	-5.192811e-002	3.202722e-004
9.733835525682636e-004	-4.163257e-002	3.536810e-004
9.800799811396921e-004	-3.125436e-002	3.915376e-004
9.867764097111207e-004	-2.079350e-002	4.338419e-004
9.934728382825493e-004	-1.024997e-002	4.805939e-004
9.979371239968351e-004	-3.226496e-003	5.166079e-004
1.002401409711121e-003	3.785748e-003	5.593875e-004
1.006865695425407e-003	1.078676e-002	6.089326e-004
1.011329981139692e-003	1.777655e-002	6.652433e-004
1.015794266853978e-003	2.475511e-002	7.283194e-004
1.020258552568264e-003	3.172245e-002	7.981611e-004
1.024722838282549e-003	3.867855e-002	8.747684e-004
1.036441588282549e-003	5.674345e-002	1.134399e-003
1.048160338282549e-003	7.450085e-002	1.490316e-003
1.055972838282549e-003	8.612068e-002	1.795468e-003
1.063785338282549e-003	9.753303e-002	2.166077e-003
1.071597838282549e-003	1.087104e-001	2.612136e-003
1.079410338282549e-003	1.196259e-001	3.143495e-003
1.087222838282549e-003	1.302532e-001	3.769230e-003
1.095035338282549e-003	1.405668e-001	4.496900e-003
1.102847838282549e-003	1.505416e-001	5.331733e-003
1.110660338282549e-003	1.601539e-001	6.275838e-003
1.122379088282549e-003	1.738418e-001	7.892022e-003
1.134097838282549e-003	1.865876e-001	9.725325e-003
1.140236231139692e-003	1.928852e-001	1.078664e-002
1.146374623996835e-003	1.988749e-001	1.185800e-002
1.152513016853978e-003	2.045569e-001	1.293943e-002
1.158651409711121e-003	2.099310e-001	1.403091e-002
1.164789802568264e-003	2.149973e-001	1.513245e-002
1.170928195425407e-003	2.197558e-001	1.624404e-002
1.177066588282550e-003	2.242066e-001	1.736569e-002
1.184879088282550e-003	2.293856e-001	1.875570e-002
1.192691588282550e-003	2.339884e-001	2.001086e-002
1.200504088282550e-003	2.380149e-001	2.113114e-002
1.208316588282550e-003	2.414653e-001	2.211656e-002
1.216129088282550e-003	2.443394e-001	2.296711e-002
1.223941588282550e-003	2.466373e-001	2.368279e-002
1.231754088282550e-003	2.483589e-001	2.426361e-002
1.243472838282550e-003	2.497898e-001	2.471032e-002
1.255191588282550e-003	2.498670e-001	2.471377e-002
1.266910338282550e-003	2.485902e-001	2.427232e-002
1.278629088282550e-003	2.459662e-001	2.340271e-002
1.290347838282550e-003	2.420093e-001	2.213963e-002
1.302066588282550e-003	2.367410e-001	2.053468e-002
1.308763016853978e-003	2.331319e-001	1.944843e-002
1.315459445425407e-003	2.291300e-001	1.832672e-002
1.322155873996835e-003	2.247352e-001	1.716954e-002
1.328852302568264e-003	2.199474e-001	1.597690e-002
1.335548731139692e-003	2.147668e-001	1.474880e-002
