time	V(n001)	V(n002)
9.402342832406485e-004	-1.833777e+000	4.947765e-003
9.452566046692199e-004	-1.685725e+000	5.150438e-003
9.502789260977914e-004	-1.536370e+000	5.379318e-003
9.553012475263628e-004	-1.385712e+000	5.634405e-003
9.603235689549342e-004	-1.233752e+000	5.915699e-003
9.653458903835057e-004	-1.080488e+000	6.223200e-003
9.703682118120771e-004	-9.259214e-001	6.556908e-003
9.753905332406485e-004	-7.700521e-001	6.916824e-003
9.832030332406485e-004	-5.267132e-001	7.623501e-003
9.871092832406485e-004	-4.045312e-001	8.055457e-003
9.910155332406485e-004	-2.821054e-001	8.564354e-003
9.949217832406485e-004	-1.595098e-001	9.200046e-003
9.988280332406485e-004	-3.681809e-002	1.024521e-002
1.002734283240649e-003	8.589581e-002	1.390856e-002
1.006640533240649e-003	2.085580e-001	2.844455e-002
1.010029245642651e-003	3.148696e-001	6.282268e-002
1.013622162316943e-003	4.274305e-001	1.268857e-001
1.017528412316943e-003	5.495588e-001	2.170472e-001
1.021434662316943e-003	6.713560e-001	3.176772e-001
1.025340912316943e-003	7.927487e-001	4.236415e-001
1.033153412316943e-003	1.034029e+000	6.432422e-001
1.039291805174086e-003	1.222566e+000	8.204150e-001
1.045430198031229e-003	1.408604e+000	9.962920e-001
1.051568590888372e-003	1.592143e+000	1.170873e+000
1.057706983745515e-003	1.773183e+000	1.344159e+000
1.063845376602658e-003	1.951723e+000	1.516148e+000
1.069983769459801e-003	2.127765e+000	1.686842e+000
1.076122162316943e-003	2.301307e+000	1.856240e+000
1.088398948031229e-003	2.640847e+000	2.187996e+000
1.100675733745515e-003	2.960286e+000	2.500516e+000
1.112952519459801e-003	3.259623e+000	2.793798e+000
1.125229305174086e-003	3.538859e+000	3.067843e+000
1.137506090888372e-003	3.797993e+000	3.322652e+000
1.149782876602658e-003	4.037025e+000	3.558223e+000
1.162059662316944e-003	4.255957e+000	3.774557e+000
1.189961448031229e-003	4.649642e+000	4.163253e+000
1.217863233745515e-003	4.895371e+000	4.405890e+000
1.245765019459801e-003	4.993143e+000	4.502468e+000
1.273666805174086e-003	4.942958e+000	4.452988e+000
1.301568590888372e-003	4.744816e+000	4.257449e+000
1.329470376602658e-003	4.398717e+000	3.915852e+000
1.357372162316944e-003	3.904662e+000	3.428196e+000
1.368532876602658e-003	3.672907e+000	3.199472e+000
1.379693590888372e-003	3.426344e+000	2.956884e+000
1.390854305174087e-003	3.164972e+000	2.700431e+000
1.402015019459801e-003	2.888791e+000	2.430114e+000
1.413175733745515e-003	2.597801e+000	2.145932e+000
1.424336448031230e-003	2.292003e+000	1.847886e+000
1.435497162316944e-003	1.971395e+000	1.535975e+000
1.440519483745515e-003	1.825065e+000	1.393895e+000
1.445541805174087e-003	1.677289e+000	1.251521e+000
1.450564126602658e-003	1.528069e+000	1.108854e+000
1.455586448031230e-003	1.377403e+000	9.658927e-001
1.460608769459801e-003	1.225292e+000	8.226377e-001
1.465631090888372e-003	1.071736e+000	6.790890e-001
1.470653412316944e-003	9.167348e-001	5.352464e-001
1.474559662316944e-003	7.958326e-001	4.261095e-001
1.478465912316944e-003	6.744511e-001	3.196661e-001
