time	V(n001)	V(n002)
9.453474874951364e-004	-1.683037e+000	5.289458e-003
9.503698089237079e-004	-1.533653e+000	5.524603e-003
9.553921303522793e-004	-1.382969e+000	5.786731e-003
9.604144517808507e-004	-1.230985e+000	6.075844e-003
9.654367732094222e-004	-1.077700e+000	6.391941e-003
9.704590946379936e-004	-9.231155e-001	6.735021e-003
9.754814160665650e-004	-7.672309e-001	7.105086e-003
9.832939160665649e-004	-5.238739e-001	7.832044e-003
9.872001660665649e-004	-4.016853e-001	8.276594e-003
9.911064160665649e-004	-2.792548e-001	8.800623e-003
9.950126660665650e-004	-1.566561e-001	9.456614e-003
9.989189160665650e-004	-3.396299e-002	1.054624e-002
1.002825166066565e-003	8.875055e-002	1.440842e-002
1.006731416066565e-003	2.114106e-001	2.949397e-002
1.010093649434590e-003	3.168888e-001	6.433007e-002
1.013665880662918e-003	4.287989e-001	1.286751e-001
1.017572130662918e-003	5.509239e-001	2.191891e-001
1.021478380662918e-003	6.727169e-001	3.199751e-001
1.025384630662918e-003	7.941048e-001	4.260252e-001
1.033197130662918e-003	1.035373e+000	6.457061e-001
1.039335523520061e-003	1.223898e+000	8.229001e-001
1.045473916377204e-003	1.409922e+000	9.987913e-001
1.051612309234347e-003	1.593445e+000	1.173380e+000
1.057750702091490e-003	1.774467e+000	1.346666e+000
1.063889094948632e-003	1.952988e+000	1.518649e+000
1.070027487805776e-003	2.129008e+000	1.689329e+000
1.076165880662918e-003	2.302526e+000	1.858707e+000
1.088442666377204e-003	2.642013e+000	2.190419e+000
1.100719452091490e-003	2.961392e+000	2.502888e+000
1.112996237805776e-003	3.260664e+000	2.796112e+000
1.125273023520061e-003	3.539829e+000	3.070092e+000
1.137549809234347e-003	3.798886e+000	3.324828e+000
1.149826594948633e-003	4.037835e+000	3.560319e+000
1.162103380662918e-003	4.256677e+000	3.776567e+000
1.190005166377204e-003	4.650130e+000	4.165033e+000
1.217906952091490e-003	4.895628e+000	4.407444e+000
1.245808737805776e-003	4.993172e+000	4.503797e+000
1.273710523520061e-003	4.942762e+000	4.454094e+000
1.301612309234347e-003	4.744397e+000	4.258335e+000
1.329514094948633e-003	4.398077e+000	3.916519e+000
1.357415880662919e-003	3.903804e+000	3.428647e+000
1.368576594948633e-003	3.671976e+000	3.199850e+000
1.379737309234347e-003	3.425344e+000	2.957194e+000
1.390898023520061e-003	3.163909e+000	2.700678e+000
1.402058737805776e-003	2.887670e+000	2.430304e+000
1.413219452091490e-003	2.596628e+000	2.146070e+000
1.424380166377204e-003	2.290782e+000	1.847977e+000
1.435540880662919e-003	1.970133e+000	1.536025e+000
1.440563202091490e-003	1.823786e+000	1.393929e+000
1.445585523520061e-003	1.675996e+000	1.251541e+000
1.450607844948633e-003	1.526761e+000	1.108860e+000
1.455630166377204e-003	1.376083e+000	9.658864e-001
1.460652487805776e-003	1.223960e+000	8.226203e-001
1.465674809234347e-003	1.070394e+000	6.790618e-001
1.470697130662919e-003	9.153846e-001	5.352107e-001
1.474603380662919e-003	7.944766e-001	4.260677e-001
1.478509630662919e-003	6.730902e-001	3.196182e-001
1.482415880662919e-003	5.512982e-001	2.181017e-001
1.486322130662919e-003	4.291742e-001	1.261895e-001
1.490228380662919e-003	3.067916e-001	5.302067e-002
1.494134630662919e-003	1.842243e-001	8.738228e-003
1.498040880662919e-003	6.154599e-002	-8.681062e-003
1.500268234034515e-003	-8.426817e-003	-1.071842e-002
1.502431794873508e-003	-7.639412e-002	-1.059612e-002
1.509033884565279e-003	-2.836555e-001	-9.535061e-003
1.512940134565279e-003	-4.060786e-001	-8.985539e-003
1.516846384565279e-003	-5.282571e-001	-8.516905e-003
1.524658884565279e-003	-7.715860e-001	-7.759959e-003
1.532471384565279e-003	-1.013056e+000	-7.161261e-003
1.544190134565279e-003	-1.370505e+000	-6.445115e-003
1.553118705993850e-003	-1.639947e+000	-6.016781e-003
1.562047277422421e-003	-1.902233e+000	-5.616887e-003
1.570975848850993e-003	-2.157363e+000	-5.245433e-003
1.579904420279564e-003	-2.405336e+000	-4.902421e-003
1.588832991708136e-003	-2.646152e+000	-4.587849e-003
1.597761563136707e-003	-2.879813e+000	-4.301717e-003
1.606690134565279e-003	-3.106317e+000	-4.044026e-003
1.623431205993850e-003	-3.508410e+000	-3.568831e-003
1.640172277422422e-003	-3.863448e+000	-3.104591e-003
1.656913348850993e-003	-4.171430e+000	-2.651307e-003
1.673654420279565e-003	-4.432356e+000	-2.208979e-003
1.690395491708136e-003	-4.646228e+000	-1.777606e-003
1.707136563136707e-003	-4.813043e+000	-1.357188e-003
1.723877634565279e-003	-4.932803e+000	-9.477264e-004
1.744524955993850e-003	-4.990870e+000	-4.421444e-004
1.765172277422422e-003	-4.969871e+000	6.997386e-005
1.785819598850993e-003	-4.869806e+000	5.886283e-004
1.806466920279565e-003	-4.690674e+000	1.113819e-003
1.827114241708136e-003	-4.432475e+000	1.645546e-003
1.847761563136708e-003	-4.095210e+000	2.183809e-003
1.868408884565279e-003	-3.678879e+000	2.728608e-003
1.879011563136708e-003	-3.442317e+000	3.010940e-003
1.889614241708136e-003	-3.193406e+000	3.315934e-003
1.900216920279565e-003	-2.932147e+000	3.643591e-003
1.910819598850993e-003	-2.658539e+000	3.993909e-003
1.921422277422422e-003	-2.372582e+000	4.366890e-003
1.932024955993850e-003	-2.074277e+000	4.762533e-003
1.942627634565279e-003	-1.763623e+000	5.180838e-003
1.947649955993850e-003	-1.614751e+000	5.393917e-003
1.952672277422422e-003	-1.464648e+000	5.636937e-003
1.957694598850993e-003	-1.313314e+000	5.909896e-003
1.962716920279565e-003	-1.160751e+000	6.212795e-003
1.967739241708136e-003	-1.006956e+000	6.545634e-003
1.972761563136707e-003	-8.519311e-001	6.908412e-003
1.977783884565279e-003	-6.956755e-001	7.301130e-003
1.985596384565279e-003	-4.518855e-001	8.085920e-003
1.989502634565279e-003	-3.295454e-001	8.573866e-003
1.993408884565279e-003	-2.070068e-001	9.164030e-003
1.997315134565279e-003	-8.434354e-002	9.991321e-003
2.001221384565279e-003	3.837055e-002	1.208622e-002
2.005127634565279e-003	1.610615e-001	2.156968e-002
