x-axis,1,2
second,Volt,Volt
-4.755000E+00,+1.442211E+00,+61.847E-03
-4.750000E+00,+1.452261E+00,+57.827E-03
-4.745000E+00,+1.432161E+00,+61.847E-03
-4.740000E+00,+1.432161E+00,+61.847E-03
-4.735000E+00,+1.442211E+00,+55.817E-03
-4.730000E+00,+1.432161E+00,+61.847E-03
-4.725000E+00,+1.432161E+00,+61.847E-03
-4.720000E+00,+1.432161E+00,+61.847E-03
-4.715000E+00,+1.432161E+00,+61.847E-03
-4.710000E+00,+1.412060E+00,+57.827E-03
-4.705000E+00,+1.391960E+00,+53.807E-03
-4.700000E+00,+1.432161E+00,+53.807E-03
-4.695000E+00,+1.402010E+00,+55.817E-03
-4.690000E+00,+1.391960E+00,+53.807E-03
-4.685000E+00,+1.391960E+00,+53.807E-03
-4.680000E+00,+1.391960E+00,+61.847E-03
-4.675000E+00,+1.391960E+00,+55.817E-03
-4.670000E+00,+1.391960E+00,+57.827E-03
-4.665000E+00,+1.381910E+00,+53.807E-03
-4.660000E+00,+1.391960E+00,+53.807E-03
-4.655000E+00,+1.361809E+00,+55.817E-03
-4.650000E+00,+1.371859E+00,+57.827E-03
-4.645000E+00,+1.391960E+00,+53.807E-03
-4.640000E+00,+1.351759E+00,+53.807E-03
-4.635000E+00,+1.351759E+00,+55.817E-03
-4.630000E+00,+1.371859E+00,+57.827E-03
-4.625000E+00,+1.351759E+00,+47.776E-03
-4.620000E+00,+1.311558E+00,+45.766E-03
-4.615000E+00,+1.311558E+00,+53.807E-03
-4.610000E+00,+1.311558E+00,+53.807E-03
-4.605000E+00,+1.311558E+00,+53.807E-03
-4.600000E+00,+1.351759E+00,+45.766E-03
-4.595000E+00,+1.311558E+00,+51.796E-03
-4.590000E+00,+1.291457E+00,+49.786E-03
-4.585000E+00,+1.281407E+00,+53.807E-03
-4.580000E+00,+1.311558E+00,+45.766E-03
-4.575000E+00,+1.271357E+00,+51.796E-03
-4.570000E+00,+1.291457E+00,+49.786E-03
-4.565000E+00,+1.311558E+00,+53.807E-03
-4.560000E+00,+1.271357E+00,+53.807E-03
-4.555000E+00,+1.271357E+00,+51.796E-03
-4.550000E+00,+1.271357E+00,+45.766E-03
-4.545000E+00,+1.271357E+00,+45.766E-03
-4.540000E+00,+1.271357E+00,+53.807E-03
-4.535000E+00,+1.271357E+00,+53.807E-03
-4.530000E+00,+1.271357E+00,+45.766E-03
-4.525000E+00,+1.261307E+00,+45.766E-03
-4.520000E+00,+1.231156E+00,+45.766E-03
-4.515000E+00,+1.231156E+00,+45.766E-03
-4.510000E+00,+1.251256E+00,+49.786E-03
-4.505000E+00,+1.231156E+00,+47.776E-03
-4.500000E+00,+1.231156E+00,+45.766E-03
-4.495000E+00,+1.231156E+00,+47.776E-03
-4.490000E+00,+1.190955E+00,+49.786E-03
-4.485000E+00,+1.231156E+00,+47.776E-03
-4.480000E+00,+1.190955E+00,+45.766E-03
-4.475000E+00,+1.231156E+00,+45.766E-03
-4.470000E+00,+1.211055E+00,+45.766E-03
-4.465000E+00,+1.231156E+00,+47.776E-03
-4.460000E+00,+1.231156E+00,+45.766E-03
-4.455000E+00,+1.190955E+00,+39.736E-03
-4.450000E+00,+1.211055E+00,+45.766E-03
-4.445000E+00,+1.190955E+00,+45.766E-03
-4.440000E+00,+1.190955E+00,+45.766E-03
-4.435000E+00,+1.190955E+00,+45.766E-03
-4.430000E+00,+1.170854E+00,+41.746E-03
-4.425000E+00,+1.150754E+00,+39.736E-03
-4.420000E+00,+1.150754E+00,+37.726E-03
-4.415000E+00,+1.180905E+00,+45.766E-03
-4.410000E+00,+1.150754E+00,+37.726E-03
-4.405000E+00,+1.180905E+00,+43.756E-03
-4.400000E+00,+1.150754E+00,+45.766E-03
-4.395000E+00,+1.110553E+00,+45.766E-03
-4.390000E+00,+1.150754E+00,+45.766E-03
-4.385000E+00,+1.150754E+00,+45.766E-03
-4.380000E+00,+1.110553E+00,+45.766E-03
-4.375000E+00,+1.150754E+00,+45.766E-03
-4.370000E+00,+1.110553E+00,+37.726E-03
-4.365000E+00,+1.110553E+00,+45.766E-03
-4.360000E+00,+1.110553E+00,+37.726E-03
-4.355000E+00,+1.140704E+00,+37.726E-03
-4.350000E+00,+1.110553E+00,+37.726E-03
-4.345000E+00,+1.110553E+00,+39.736E-03
-4.340000E+00,+1.110553E+00,+37.726E-03
-4.335000E+00,+1.110553E+00,+45.766E-03
-4.330000E+00,+1.070352E+00,+41.746E-03
-4.325000E+00,+1.070352E+00,+43.756E-03
-4.320000E+00,+1.070352E+00,+37.726E-03
-4.315000E+00,+1.070352E+00,+37.726E-03
-4.310000E+00,+1.070352E+00,+37.726E-03
-4.305000E+00,+1.070352E+00,+37.726E-03
-4.300000E+00,+1.070352E+00,+37.726E-03
-4.295000E+00,+1.070352E+00,+43.756E-03
-4.290000E+00,+1.070352E+00,+37.726E-03
-4.285000E+00,+1.070352E+00,+37.726E-03
-4.280000E+00,+1.070352E+00,+37.726E-03
-4.275000E+00,+1.030151E+00,+45.766E-03
-4.270000E+00,+1.030151E+00,+37.726E-03
-4.265000E+00,+1.030151E+00,+37.726E-03
-4.260000E+00,+1.030151E+00,+37.726E-03
-4.255000E+00,+1.030151E+00,+37.726E-03
-4.250000E+00,+1.010050E+00,+29.686E-03
-4.245000E+00,+989.950E-03,+43.756E-03
-4.240000E+00,+1.030151E+00,+37.726E-03
-4.235000E+00,+989.950E-03,+37.726E-03
-4.230000E+00,+989.950E-03,+33.706E-03
-4.225000E+00,+989.950E-03,+37.726E-03
-4.220000E+00,+989.950E-03,+37.726E-03
-4.215000E+00,+989.950E-03,+35.716E-03
-4.210000E+00,+989.950E-03,+37.726E-03
-4.205000E+00,+949.749E-03,+37.726E-03
-4.200000E+00,+989.950E-03,+29.686E-03
-4.195000E+00,+989.950E-03,+35.716E-03
-4.190000E+00,+949.749E-03,+37.726E-03
-4.185000E+00,+989.950E-03,+29.686E-03
-4.180000E+00,+989.950E-03,+37.726E-03
-4.175000E+00,+979.900E-03,+35.716E-03
-4.170000E+00,+929.648E-03,+29.686E-03
-4.165000E+00,+959.799E-03,+29.686E-03
-4.160000E+00,+949.749E-03,+37.726E-03
-4.155000E+00,+949.749E-03,+31.696E-03
-4.150000E+00,+949.749E-03,+29.686E-03
-4.145000E+00,+939.699E-03,+35.716E-03
-4.140000E+00,+909.548E-03,+29.686E-03
-4.135000E+00,+909.548E-03,+29.686E-03
-4.130000E+00,+909.548E-03,+25.666E-03
-4.125000E+00,+879.397E-03,+35.716E-03
-4.120000E+00,+869.347E-03,+29.686E-03
-4.115000E+00,+929.648E-03,+29.686E-03
-4.110000E+00,+869.347E-03,+29.686E-03
-4.105000E+00,+899.498E-03,+29.686E-03
-4.100000E+00,+869.347E-03,+29.686E-03
-4.095000E+00,+879.397E-03,+27.676E-03
-4.090000E+00,+889.447E-03,+33.706E-03
-4.085000E+00,+869.347E-03,+29.686E-03
-4.080000E+00,+909.548E-03,+29.686E-03
-4.075000E+00,+859.297E-03,+29.686E-03
-4.070000E+00,+869.347E-03,+29.686E-03
-4.065000E+00,+869.347E-03,+29.686E-03
-4.060000E+00,+909.548E-03,+29.686E-03
-4.055000E+00,+859.297E-03,+29.686E-03
-4.050000E+00,+869.347E-03,+33.706E-03
-4.045000E+00,+829.146E-03,+23.656E-03
-4.040000E+00,+829.146E-03,+29.686E-03
-4.035000E+00,+829.146E-03,+29.686E-03
-4.030000E+00,+829.146E-03,+29.686E-03
-4.025000E+00,+829.146E-03,+23.656E-03
-4.020000E+00,+829.146E-03,+29.686E-03
-4.015000E+00,+788.945E-03,+27.676E-03
-4.010000E+00,+788.945E-03,+29.686E-03
-4.005000E+00,+798.995E-03,+23.656E-03
-4.000000E+00,+788.945E-03,+29.686E-03
-3.995000E+00,+788.945E-03,+29.686E-03
-3.990000E+00,+809.045E-03,+25.666E-03
-3.985000E+00,+788.945E-03,+21.646E-03
-3.980000E+00,+788.945E-03,+29.686E-03
-3.975000E+00,+758.794E-03,+27.676E-03
-3.970000E+00,+768.844E-03,+25.666E-03
-3.965000E+00,+778.894E-03,+27.676E-03
-3.960000E+00,+788.945E-03,+21.646E-03
-3.955000E+00,+778.894E-03,+21.646E-03
-3.950000E+00,+788.945E-03,+21.646E-03
-3.945000E+00,+748.744E-03,+21.646E-03
-3.940000E+00,+748.744E-03,+21.646E-03
-3.935000E+00,+748.744E-03,+27.676E-03
-3.930000E+00,+748.744E-03,+29.686E-03
-3.925000E+00,+778.894E-03,+23.656E-03
-3.920000E+00,+748.744E-03,+21.646E-03
-3.915000E+00,+738.693E-03,+21.646E-03
-3.910000E+00,+728.643E-03,+21.646E-03
-3.905000E+00,+748.744E-03,+21.646E-03
-3.900000E+00,+748.744E-03,+29.686E-03
-3.895000E+00,+688.442E-03,+27.676E-03
-3.890000E+00,+748.744E-03,+21.646E-03
-3.885000E+00,+708.543E-03,+19.636E-03
-3.880000E+00,+708.543E-03,+21.646E-03
-3.875000E+00,+678.392E-03,+21.646E-03
-3.870000E+00,+708.543E-03,+21.646E-03
-3.865000E+00,+708.543E-03,+21.646E-03
-3.860000E+00,+708.543E-03,+21.646E-03
-3.855000E+00,+728.643E-03,+21.646E-03
-3.850000E+00,+668.342E-03,+21.646E-03
-3.845000E+00,+668.342E-03,+21.646E-03
-3.840000E+00,+668.342E-03,+21.646E-03
-3.835000E+00,+668.342E-03,+19.636E-03
-3.830000E+00,+668.342E-03,+21.646E-03
-3.825000E+00,+678.392E-03,+21.646E-03
-3.820000E+00,+668.342E-03,+21.646E-03
-3.815000E+00,+658.291E-03,+21.646E-03
-3.810000E+00,+628.141E-03,+21.646E-03
-3.805000E+00,+638.191E-03,+21.646E-03
-3.800000E+00,+628.141E-03,+21.646E-03
-3.795000E+00,+658.291E-03,+15.616E-03
-3.790000E+00,+628.141E-03,+17.626E-03
-3.785000E+00,+628.141E-03,+19.636E-03
-3.780000E+00,+628.141E-03,+21.646E-03
-3.775000E+00,+597.990E-03,+21.646E-03
-3.770000E+00,+608.040E-03,+17.626E-03
-3.765000E+00,+628.141E-03,+15.616E-03
-3.760000E+00,+628.141E-03,+13.606E-03
-3.755000E+00,+587.940E-03,+15.616E-03
-3.750000E+00,+608.040E-03,+17.626E-03
-3.745000E+00,+587.940E-03,+13.606E-03
-3.740000E+00,+587.940E-03,+21.646E-03
-3.735000E+00,+587.940E-03,+13.606E-03
-3.730000E+00,+587.940E-03,+13.606E-03
-3.725000E+00,+587.940E-03,+13.606E-03
-3.720000E+00,+587.940E-03,+21.646E-03
-3.715000E+00,+587.940E-03,+21.646E-03
-3.710000E+00,+547.739E-03,+13.606E-03
-3.705000E+00,+547.739E-03,+15.616E-03
-3.700000E+00,+547.739E-03,+13.606E-03
-3.695000E+00,+557.789E-03,+13.606E-03
-3.690000E+00,+527.638E-03,+17.626E-03
-3.685000E+00,+517.588E-03,+19.636E-03
-3.680000E+00,+547.739E-03,+13.606E-03
-3.675000E+00,+547.739E-03,+13.606E-03
-3.670000E+00,+547.739E-03,+13.606E-03
-3.665000E+00,+547.739E-03,+13.606E-03
-3.660000E+00,+507.538E-03,+21.646E-03
-3.655000E+00,+507.538E-03,+13.606E-03
-3.650000E+00,+507.538E-03,+13.606E-03
-3.645000E+00,+537.688E-03,+15.616E-03
-3.640000E+00,+507.538E-03,+13.606E-03
-3.635000E+00,+507.538E-03,+13.606E-03
-3.630000E+00,+507.538E-03,+13.606E-03
-3.625000E+00,+507.538E-03,+13.606E-03
-3.620000E+00,+467.337E-03,+13.606E-03
-3.615000E+00,+467.337E-03,+13.606E-03
-3.610000E+00,+467.337E-03,+13.606E-03
-3.605000E+00,+507.538E-03,+13.606E-03
-3.600000E+00,+467.337E-03,+13.606E-03
-3.595000E+00,+487.437E-03,+7.575E-03
-3.590000E+00,+427.136E-03,+13.606E-03
-3.585000E+00,+437.186E-03,+7.575E-03
-3.580000E+00,+427.136E-03,+13.606E-03
-3.575000E+00,+467.337E-03,+13.606E-03
-3.570000E+00,+427.136E-03,+13.606E-03
-3.565000E+00,+457.286E-03,+11.595E-03
-3.560000E+00,+427.136E-03,+5.565E-03
-3.555000E+00,+427.136E-03,+13.606E-03
-3.550000E+00,+407.035E-03,+13.606E-03
-3.545000E+00,+396.985E-03,+13.606E-03
-3.540000E+00,+427.136E-03,+13.606E-03
-3.535000E+00,+427.136E-03,+7.575E-03
-3.530000E+00,+407.035E-03,+13.606E-03
-3.525000E+00,+386.935E-03,+7.575E-03
-3.520000E+00,+427.136E-03,+5.565E-03
-3.515000E+00,+417.085E-03,+5.565E-03
-3.510000E+00,+386.935E-03,+9.585E-03
-3.505000E+00,+386.935E-03,+11.595E-03
-3.500000E+00,+386.935E-03,+5.565E-03
-3.495000E+00,+356.784E-03,+11.595E-03
-3.490000E+00,+346.734E-03,+9.585E-03
-3.485000E+00,+376.884E-03,+7.575E-03
-3.480000E+00,+346.734E-03,+13.606E-03
-3.475000E+00,+386.935E-03,+13.606E-03
-3.470000E+00,+346.734E-03,+13.606E-03
-3.465000E+00,+316.583E-03,+5.565E-03
-3.460000E+00,+346.734E-03,+13.606E-03
-3.455000E+00,+346.734E-03,+5.565E-03
-3.450000E+00,+326.633E-03,+9.585E-03
-3.445000E+00,+316.583E-03,+5.565E-03
-3.440000E+00,+346.734E-03,+5.565E-03
-3.435000E+00,+346.734E-03,-465E-06
-3.430000E+00,+326.633E-03,+5.565E-03
-3.425000E+00,+306.533E-03,+5.565E-03
-3.420000E+00,+306.533E-03,+5.565E-03
-3.415000E+00,+306.533E-03,+5.565E-03
-3.410000E+00,+306.533E-03,+5.565E-03
-3.405000E+00,+316.583E-03,+7.575E-03
-3.400000E+00,+306.533E-03,+5.565E-03
-3.395000E+00,+306.533E-03,+5.565E-03
-3.390000E+00,+306.533E-03,+9.585E-03
-3.385000E+00,+296.482E-03,+5.565E-03
-3.380000E+00,+266.332E-03,+13.606E-03
-3.375000E+00,+266.332E-03,+7.575E-03
-3.370000E+00,+306.533E-03,+9.585E-03
-3.365000E+00,+266.332E-03,-2.475E-03
-3.360000E+00,+266.332E-03,+5.565E-03
-3.355000E+00,+306.533E-03,+5.565E-03
-3.350000E+00,+266.332E-03,+5.565E-03
-3.345000E+00,+266.332E-03,+5.565E-03
-3.340000E+00,+226.131E-03,+5.565E-03
-3.335000E+00,+256.281E-03,+3.555E-03
-3.330000E+00,+246.231E-03,-2.475E-03
-3.325000E+00,+236.181E-03,+3.555E-03
-3.320000E+00,+226.131E-03,-2.475E-03
-3.315000E+00,+216.080E-03,+3.555E-03
-3.310000E+00,+226.131E-03,+1.545E-03
-3.305000E+00,+226.131E-03,-465E-06
-3.300000E+00,+185.930E-03,-2.475E-03
-3.295000E+00,+226.131E-03,+3.555E-03
-3.290000E+00,+226.131E-03,+1.545E-03
-3.285000E+00,+216.080E-03,-465E-06
-3.280000E+00,+185.930E-03,+5.565E-03
-3.275000E+00,+185.930E-03,-465E-06
-3.270000E+00,+185.930E-03,+1.545E-03
-3.265000E+00,+185.930E-03,-2.475E-03
-3.260000E+00,+185.930E-03,+5.565E-03
-3.255000E+00,+216.080E-03,-465E-06
-3.250000E+00,+165.829E-03,-2.475E-03
-3.245000E+00,+185.930E-03,+3.555E-03
-3.240000E+00,+145.729E-03,+5.565E-03
-3.235000E+00,+155.779E-03,+3.555E-03
-3.230000E+00,+145.729E-03,-2.475E-03
-3.225000E+00,+145.729E-03,-2.475E-03
-3.220000E+00,+145.729E-03,-2.475E-03
-3.215000E+00,+155.779E-03,+5.565E-03
-3.210000E+00,+185.930E-03,-2.475E-03
-3.205000E+00,+115.578E-03,-2.475E-03
-3.200000E+00,+145.729E-03,-2.475E-03
-3.195000E+00,+115.578E-03,-2.475E-03
-3.190000E+00,+145.729E-03,-2.475E-03
-3.185000E+00,+115.578E-03,-2.475E-03
-3.180000E+00,+145.729E-03,-2.475E-03
-3.175000E+00,+95.477E-03,-2.475E-03
-3.170000E+00,+105.528E-03,-2.475E-03
-3.165000E+00,+105.528E-03,-2.475E-03
-3.160000E+00,+145.729E-03,-2.475E-03
-3.155000E+00,+75.377E-03,-2.475E-03
-3.150000E+00,+105.528E-03,-2.475E-03
-3.145000E+00,+105.528E-03,-2.475E-03
-3.140000E+00,+65.327E-03,-2.475E-03
-3.135000E+00,+95.477E-03,-2.475E-03
-3.130000E+00,+85.427E-03,+1.545E-03
-3.125000E+00,+65.327E-03,+3.555E-03
-3.120000E+00,+65.327E-03,-2.475E-03
-3.115000E+00,+65.327E-03,-2.475E-03
-3.110000E+00,+25.126E-03,-10.515E-03
-3.105000E+00,+25.126E-03,-4.485E-03
-3.100000E+00,+25.126E-03,-2.475E-03
-3.095000E+00,+25.126E-03,-8.505E-03
-3.090000E+00,+45.226E-03,-2.475E-03
-3.085000E+00,+65.327E-03,-2.475E-03
-3.080000E+00,+65.327E-03,-2.475E-03
-3.075000E+00,+25.126E-03,-4.485E-03
-3.070000E+00,+5.025E-03,-10.515E-03
-3.065000E+00,+25.126E-03,-10.515E-03
-3.060000E+00,+25.126E-03,-10.515E-03
-3.055000E+00,+25.126E-03,-4.485E-03
-3.050000E+00,+25.126E-03,-2.475E-03
-3.045000E+00,-45.226E-03,-2.475E-03
-3.040000E+00,+25.126E-03,-10.515E-03
-3.035000E+00,-15.075E-03,-4.485E-03
-3.030000E+00,-15.075E-03,-6.495E-03
-3.025000E+00,-5.025E-03,-4.485E-03
-3.020000E+00,-15.075E-03,-2.475E-03
-3.015000E+00,-25.126E-03,-10.515E-03
-3.010000E+00,-55.276E-03,-10.515E-03
-3.005000E+00,-45.226E-03,-2.475E-03
-3.000000E+00,-55.276E-03,-10.515E-03
-2.995000E+00,-25.126E-03,-4.485E-03
-2.990000E+00,-35.176E-03,-10.515E-03
-2.985000E+00,-45.226E-03,-2.475E-03
-2.980000E+00,-55.276E-03,-10.515E-03
-2.975000E+00,-45.226E-03,-4.485E-03
-2.970000E+00,-15.075E-03,-6.495E-03
-2.965000E+00,+15.075E-03,-8.505E-03
-2.960000E+00,-15.075E-03,-2.475E-03
-2.955000E+00,-25.126E-03,-2.475E-03
-2.950000E+00,-15.075E-03,-2.475E-03
-2.945000E+00,-15.075E-03,-8.505E-03
-2.940000E+00,-15.075E-03,-2.475E-03
-2.935000E+00,-15.075E-03,-10.515E-03
-2.930000E+00,+25.126E-03,-6.495E-03
-2.925000E+00,+25.126E-03,-2.475E-03
-2.920000E+00,+25.126E-03,-2.475E-03
-2.915000E+00,+15.075E-03,-2.475E-03
-2.910000E+00,+25.126E-03,-6.495E-03
-2.905000E+00,+55.276E-03,-8.505E-03
-2.900000E+00,+65.327E-03,-2.475E-03
-2.895000E+00,+55.276E-03,-2.475E-03
-2.890000E+00,+25.126E-03,-6.495E-03
-2.885000E+00,+55.276E-03,-8.505E-03
-2.880000E+00,+25.126E-03,-2.475E-03
-2.875000E+00,+35.176E-03,-2.475E-03
-2.870000E+00,+65.327E-03,-6.495E-03
-2.865000E+00,+95.477E-03,-2.475E-03
-2.860000E+00,+65.327E-03,-2.475E-03
-2.855000E+00,+65.327E-03,-2.475E-03
-2.850000E+00,+85.427E-03,-2.475E-03
-2.845000E+00,+65.327E-03,-2.475E-03
-2.840000E+00,+65.327E-03,-2.475E-03
-2.835000E+00,+95.477E-03,-2.475E-03
-2.830000E+00,+85.427E-03,-2.475E-03
-2.825000E+00,+95.477E-03,-2.475E-03
-2.820000E+00,+105.528E-03,-10.515E-03
-2.815000E+00,+95.477E-03,+3.555E-03
-2.810000E+00,+105.528E-03,-2.475E-03
-2.805000E+00,+135.678E-03,-2.475E-03
-2.800000E+00,+145.729E-03,-2.475E-03
-2.795000E+00,+145.729E-03,-2.475E-03
-2.790000E+00,+145.729E-03,-6.495E-03
-2.785000E+00,+145.729E-03,-2.475E-03
-2.780000E+00,+105.528E-03,-2.475E-03
-2.775000E+00,+145.729E-03,+3.555E-03
-2.770000E+00,+145.729E-03,-6.495E-03
-2.765000E+00,+145.729E-03,-465E-06
-2.760000E+00,+145.729E-03,-2.475E-03
-2.755000E+00,+125.628E-03,-8.505E-03
-2.750000E+00,+165.829E-03,+1.545E-03
-2.745000E+00,+155.779E-03,-2.475E-03
-2.740000E+00,+185.930E-03,+5.565E-03
-2.735000E+00,+185.930E-03,-465E-06
-2.730000E+00,+185.930E-03,+1.545E-03
-2.725000E+00,+185.930E-03,-465E-06
-2.720000E+00,+185.930E-03,-2.475E-03
-2.715000E+00,+185.930E-03,-465E-06
-2.710000E+00,+185.930E-03,+1.545E-03
-2.705000E+00,+195.980E-03,+5.565E-03
-2.700000E+00,+226.131E-03,-2.475E-03
-2.695000E+00,+195.980E-03,-465E-06
-2.690000E+00,+206.030E-03,-2.475E-03
-2.685000E+00,+206.030E-03,+5.565E-03
-2.680000E+00,+226.131E-03,+5.565E-03
-2.675000E+00,+236.181E-03,+5.565E-03
-2.670000E+00,+246.231E-03,+5.565E-03
-2.665000E+00,+266.332E-03,+5.565E-03
-2.660000E+00,+226.131E-03,-2.475E-03
-2.655000E+00,+226.131E-03,+5.565E-03
-2.650000E+00,+226.131E-03,+1.545E-03
-2.645000E+00,+226.131E-03,-465E-06
-2.640000E+00,+306.533E-03,-2.475E-03
-2.635000E+00,+266.332E-03,+5.565E-03
-2.630000E+00,+266.332E-03,+1.545E-03
-2.625000E+00,+266.332E-03,-465E-06
-2.620000E+00,+266.332E-03,+5.565E-03
-2.615000E+00,+266.332E-03,+5.565E-03
-2.610000E+00,+306.533E-03,+1.545E-03
-2.605000E+00,+306.533E-03,+5.565E-03
-2.600000E+00,+266.332E-03,+5.565E-03
-2.595000E+00,+266.332E-03,+7.575E-03
-2.590000E+00,+286.432E-03,+1.545E-03
-2.585000E+00,+276.382E-03,+11.595E-03
-2.580000E+00,+306.533E-03,+5.565E-03
-2.575000E+00,+306.533E-03,+5.565E-03
-2.570000E+00,+326.633E-03,+9.585E-03
-2.565000E+00,+336.683E-03,+5.565E-03
-2.560000E+00,+346.734E-03,+5.565E-03
-2.555000E+00,+316.583E-03,+5.565E-03
-2.550000E+00,+346.734E-03,+9.585E-03
-2.545000E+00,+346.734E-03,+5.565E-03
-2.540000E+00,+306.533E-03,+5.565E-03
-2.535000E+00,+316.583E-03,+5.565E-03
-2.530000E+00,+306.533E-03,+5.565E-03
-2.525000E+00,+346.734E-03,+7.575E-03
-2.520000E+00,+346.734E-03,+5.565E-03
-2.515000E+00,+386.935E-03,+7.575E-03
-2.510000E+00,+346.734E-03,+9.585E-03
-2.505000E+00,+376.884E-03,+7.575E-03
-2.500000E+00,+346.734E-03,+5.565E-03
-2.495000E+00,+386.935E-03,+5.565E-03
-2.490000E+00,+366.834E-03,+9.585E-03
-2.485000E+00,+386.935E-03,+7.575E-03
-2.480000E+00,+386.935E-03,+5.565E-03
-2.475000E+00,+396.985E-03,+7.575E-03
-2.470000E+00,+386.935E-03,+13.606E-03
-2.465000E+00,+396.985E-03,+5.565E-03
-2.460000E+00,+386.935E-03,+5.565E-03
-2.455000E+00,+396.985E-03,+5.565E-03
-2.450000E+00,+447.236E-03,+5.565E-03
-2.445000E+00,+427.136E-03,+7.575E-03
-2.440000E+00,+427.136E-03,+13.606E-03
-2.435000E+00,+417.085E-03,+7.575E-03
-2.430000E+00,+427.136E-03,+13.606E-03
-2.425000E+00,+427.136E-03,+13.606E-03
-2.420000E+00,+427.136E-03,+13.606E-03
-2.415000E+00,+457.286E-03,+13.606E-03
-2.410000E+00,+447.236E-03,+13.606E-03
-2.405000E+00,+427.136E-03,+13.606E-03
-2.400000E+00,+427.136E-03,+13.606E-03
-2.395000E+00,+467.337E-03,+13.606E-03
-2.390000E+00,+447.236E-03,+9.585E-03
-2.385000E+00,+467.337E-03,+13.606E-03
-2.380000E+00,+467.337E-03,+13.606E-03
-2.375000E+00,+497.487E-03,+13.606E-03
-2.370000E+00,+487.437E-03,+13.606E-03
-2.365000E+00,+467.337E-03,+13.606E-03
-2.360000E+00,+467.337E-03,+13.606E-03
-2.355000E+00,+507.538E-03,+13.606E-03
-2.350000E+00,+507.538E-03,+13.606E-03
-2.345000E+00,+507.538E-03,+13.606E-03
-2.340000E+00,+507.538E-03,+13.606E-03
-2.335000E+00,+537.688E-03,+13.606E-03
-2.330000E+00,+507.538E-03,+13.606E-03
-2.325000E+00,+577.889E-03,+19.636E-03
-2.320000E+00,+507.538E-03,+13.606E-03
-2.315000E+00,+537.688E-03,+19.636E-03
-2.310000E+00,+527.638E-03,+13.606E-03
-2.305000E+00,+547.739E-03,+13.606E-03
-2.300000E+00,+547.739E-03,+13.606E-03
-2.295000E+00,+547.739E-03,+13.606E-03
-2.290000E+00,+547.739E-03,+13.606E-03
-2.285000E+00,+577.889E-03,+15.616E-03
-2.280000E+00,+547.739E-03,+21.646E-03
-2.275000E+00,+587.940E-03,+15.616E-03
-2.270000E+00,+547.739E-03,+13.606E-03
-2.265000E+00,+557.789E-03,+19.636E-03
-2.260000E+00,+628.141E-03,+13.606E-03
-2.255000E+00,+587.940E-03,+19.636E-03
-2.250000E+00,+587.940E-03,+17.626E-03
-2.245000E+00,+587.940E-03,+13.606E-03
-2.240000E+00,+587.940E-03,+21.646E-03
