time	V(n002)	V(n003)
7.113352977669904e-004	-4.851109e+000	-9.714590e-002
7.414692263384190e-004	-4.986738e+000	-9.981354e-002
7.716031549098476e-004	-4.950654e+000	-9.911468e-002
8.017370834812762e-004	-4.742855e+000	-9.504932e-002
8.318710120527048e-004	-4.363341e+000	-8.761747e-002
8.620049406241334e-004	-3.812112e+000	-7.681912e-002
8.737236906241334e-004	-3.559795e+000	-7.187517e-002
8.854424406241334e-004	-3.292062e+000	-6.662876e-002
8.971611906241334e-004	-3.008912e+000	-6.107989e-002
9.088799406241334e-004	-2.710346e+000	-5.522857e-002
9.205986906241334e-004	-2.396363e+000	-4.907478e-002
9.323174406241334e-004	-2.066963e+000	-4.261854e-002
9.440361906241334e-004	-1.722147e+000	-3.585985e-002
9.507326191955620e-004	-1.522273e+000	-3.194232e-002
9.574290477669905e-004	-1.320605e+000	-2.798935e-002
9.641254763384192e-004	-1.117145e+000	-2.400095e-002
9.708219049098477e-004	-9.118925e-001	-1.997711e-002
9.775183334812762e-004	-7.048471e-001	-1.591784e-002
9.842147620527048e-004	-4.960090e-001	-1.182314e-002
9.909111906241334e-004	-2.853782e-001	-7.692995e-003
9.948174406241334e-004	-1.627861e-001	-5.258796e-003
9.965496056025963e-004	-1.083888e-001	-4.082710e-003
9.976503300633565e-004	-7.381438e-002	-3.143224e-003
9.983642709185587e-004	-5.138704e-002	-2.256257e-003
9.990844528135309e-004	-2.876261e-002	-7.976770e-004
9.999320785239016e-004	-2.133816e-003	1.966156e-003
1.000327192704355e-003	1.027905e-002	4.088198e-003
1.000734997914698e-003	2.309056e-002	7.180027e-003
1.001107729343400e-003	3.480006e-002	1.039478e-002
1.001853192200805e-003	5.821843e-002	1.642246e-002
1.002855918129170e-003	8.971650e-002	2.231421e-002
1.004301535832098e-003	1.351203e-001	2.726885e-002
1.005422989335630e-003	1.703353e-001	2.933848e-002
1.006686049445741e-003	2.099867e-001	3.078669e-002
1.014574273796932e-003	4.572247e-001	3.866999e-002
1.018480523796932e-003	5.792790e-001	4.293174e-002
1.022386773796932e-003	7.009844e-001	4.760864e-002
1.026293023796932e-003	8.222675e-001	5.289715e-002
1.030199273796932e-003	9.430553e-001	5.914725e-002
1.034105523796932e-003	1.063275e+000	6.708176e-002
1.038011773796932e-003	1.182854e+000	7.857363e-002
1.041918023796932e-003	1.301721e+000	9.913136e-002
1.044703479823562e-003	1.386008e+000	1.430803e-001
1.045951137839388e-003	1.423625e+000	2.211013e-001
1.046532585138816e-003	1.441126e+000	3.207786e-001
1.047232235914490e-003	1.462159e+000	5.049048e-001
1.047648641435923e-003	1.474664e+000	6.251811e-001
1.048173396840604e-003	1.490409e+000	7.812108e-001
1.049222907649966e-003	1.521848e+000	1.099010e+000
1.050192569693410e-003	1.550838e+000	1.393027e+000
1.050575984869301e-003	1.562284e+000	1.501817e+000
1.050770196062464e-003	1.568079e+000	1.545469e+000
1.050905236127950e-003	1.572107e+000	1.565490e+000
1.050956309682457e-003	1.573630e+000	1.569837e+000
1.051024227774031e-003	1.575655e+000	1.573161e+000
1.051126559016710e-003	1.578706e+000	1.576406e+000
1.051277050375391e-003	1.583191e+000	1.580369e+000
1.051427541734072e-003	1.587675e+000	1.584451e+000
1.051578033092753e-003	1.592157e+000	1.588652e+000
1.051728524451435e-003	1.596638e+000	1.592973e+000
1.051879015810116e-003	1.601118e+000	1.597413e+000
1.052029507168797e-003	1.605596e+000	1.601972e+000
1.052179998527478e-003	1.610073e+000	1.606651e+000
1.063988817042085e-003	1.960861e+000	1.957442e+000
1.075797635556691e-003	2.296490e+000	2.293117e+000
1.087606454071298e-003	2.616962e+000	2.613677e+000
1.099415272585904e-003	2.922275e+000	2.919121e+000
1.111224091100511e-003	3.212430e+000	3.209449e+000
1.123032909615117e-003	3.487427e+000	3.484661e+000
1.134841728129724e-003	3.747265e+000	3.744758e+000
1.157721192415438e-003	4.193126e+000	4.191123e+000
1.180600656701152e-003	4.540567e+000	4.539100e+000
1.203480120986866e-003	4.789590e+000	4.788689e+000
1.226359585272581e-003	4.940193e+000	4.939889e+000
1.249239049558295e-003	4.992376e+000	4.992701e+000
1.272118513844010e-003	4.946141e+000	4.947124e+000
1.294997978129724e-003	4.801486e+000	4.803159e+000
1.310622978129724e-003	4.635191e+000	4.637317e+000
1.326247978129724e-003	4.430289e+000	4.432850e+000
1.341872978129724e-003	4.186782e+000	4.189759e+000
1.357497978129724e-003	3.904668e+000	3.908042e+000
1.373122978129724e-003	3.583947e+000	3.587702e+000
1.388747978129724e-003	3.224620e+000	3.228736e+000
1.404372978129724e-003	2.826687e+000	2.831146e+000
1.413859585272581e-003	2.573568e+000	2.578212e+000
1.423346192415438e-003	2.313687e+000	2.318510e+000
1.432832799558295e-003	2.047044e+000	2.052041e+000
1.442319406701152e-003	1.773639e+000	1.778806e+000
1.451806013844010e-003	1.493471e+000	1.498803e+000
1.461292620986867e-003	1.206541e+000	1.212033e+000
1.470779228129724e-003	9.128489e-001	9.184968e-001
1.482497978129724e-003	5.487347e-001	5.546690e-001
1.486404228129724e-003	4.266045e-001	4.327019e-001
1.490310478129724e-003	3.042173e-001	3.105866e-001
1.494216728129724e-003	1.816469e-001	1.886177e-001
1.497619891442318e-003	7.477053e-002	8.310560e-002
1.499190455229646e-003	2.543249e-002	3.554220e-002
1.500383359849026e-003	-1.204359e-002	1.209055e-003
1.501356613381690e-003	-4.261875e-002	-2.435226e-002
1.502174925224813e-003	-6.832516e-002	-4.291304e-002
1.503033843965807e-003	-9.530525e-002	-5.878361e-002
1.503899685850824e-003	-1.225000e-001	-7.036778e-002
1.504906010626091e-003	-1.541025e-001	-7.746437e-002
1.505985512792569e-003	-1.879961e-001	-7.812197e-002
1.507449929294655e-003	-2.339610e-001	-7.337780e-002
1.508787716714561e-003	-2.759340e-001	-6.841052e-002
1.510227894074069e-003	-3.210976e-001	-6.433036e-002
1.512875892174251e-003	-4.040670e-001	-5.945770e-002
1.516782142174251e-003	-5.262501e-001	-5.533619e-002
1.520688392174251e-003	-6.481162e-001	-5.326205e-002
1.524594642174251e-003	-7.695919e-001	-5.239942e-002
1.528500892174251e-003	-8.906040e-001	-5.226834e-002
1.532407142174251e-003	-1.011080e+000	-5.261910e-002
1.536313392174251e-003	-1.130946e+000	-5.330525e-002
1.540219642174251e-003	-1.250132e+000	-5.423466e-002
1.544125892174251e-003	-1.368564e+000	-5.040419e-002
1.548032142174251e-003	-1.486172e+000	-3.611379e-002
1.548520423424251e-003	-1.500812e+000	-3.392538e-002
1.549496985924251e-003	-1.530048e+000	-3.217913e-002
1.551450110924251e-003	-1.588347e+000	-3.311333e-002
1.554065758455406e-003	-1.666046e+000	-3.469389e-002
1.557972008455406e-003	-1.781238e+000	-3.692449e-002
1.570248794169692e-003	-2.140680e+000	-4.397381e-002
1.582525579883978e-003	-2.482615e+000	-5.067991e-002
1.594802365598264e-003	-2.807043e+000	-5.704278e-002
1.607079151312549e-003	-3.113964e+000	-6.306243e-002
1.619355937026835e-003	-3.403378e+000	-6.873884e-002
1.631632722741121e-003	-3.675285e+000	-7.407203e-002
1.643909508455406e-003	-3.929685e+000	-7.906199e-002
1.675159508455406e-003	-4.463575e+000	-8.953790e-002
1.706409508455406e-003	-4.813267e+000	-9.640259e-002
1.737659508455406e-003	-4.978763e+000	-9.965606e-002
1.768909508455406e-003	-4.960061e+000	-9.929831e-002
1.800159508455406e-003	-4.757162e+000	-9.532935e-002
1.831409508455407e-003	-4.370066e+000	-8.774918e-002
1.862659508455407e-003	-3.798774e+000	-7.655779e-002
1.874378258455407e-003	-3.545329e+000	-7.159171e-002
1.886097008455407e-003	-3.276559e+000	-6.632497e-002
1.897815758455407e-003	-2.992464e+000	-6.075755e-002
1.909534508455407e-003	-2.693043e+000	-5.488946e-002
1.921253258455407e-003	-2.378297e+000	-4.872069e-002
1.932972008455407e-003	-2.048225e+000	-4.225126e-002
1.944690758455407e-003	-1.702827e+000	-3.548114e-002
1.951387187026835e-003	-1.502673e+000	-3.155850e-002
1.958083615598264e-003	-1.300761e+000	-2.760088e-002
1.964780044169692e-003	-1.097092e+000	-2.360828e-002
1.971476472741121e-003	-8.916660e-001	-1.958070e-002
1.978172901312549e-003	-6.844830e-001	-1.551814e-002
1.984869329883978e-003	-4.755428e-001	-1.142060e-002
1.991565758455406e-003	-2.648455e-001	-7.288085e-003
1.995472008455406e-003	-1.422319e-001	-4.828769e-003
1.996966701068309e-003	-9.528813e-002	-3.753636e-003
1.997966364912530e-003	-6.388679e-002	-2.790348e-003
1.998638646183014e-003	-4.276767e-002	-1.779752e-003
1.999480494212461e-003	-1.632073e-002	2.212203e-004
1.999985353504589e-003	-4.601332e-004	2.129707e-003
2.000327815236060e-003	1.029861e-002	4.068939e-003
2.000668031417567e-003	2.098676e-002	6.623222e-003
2.001119117569106e-003	3.515783e-002	1.046724e-002
2.002021289872185e-003	6.349899e-002	1.765125e-002
2.002893199711405e-003	9.088755e-002	2.272883e-002
2.004111689206590e-003	1.291582e-001	2.693672e-002
2.005166797543369e-003	1.622912e-001	2.898707e-002
2.006425288980434e-003	2.018016e-001	3.051233e-002
2.013893486807160e-003	4.359226e-001	3.796355e-002
2.017799736807160e-003	5.580302e-001	4.216586e-002
2.021705986807160e-003	6.798017e-001	4.675932e-002
2.025612236807160e-003	8.011637e-001	5.192292e-002
2.029518486807160e-003	9.220431e-001	5.796999e-002
2.033424736807160e-003	1.042367e+000	6.553014e-002
2.037330986807160e-003	1.162063e+000	7.615437e-002
2.041237236807160e-003	1.281059e+000	9.401244e-002
2.044071054669532e-003	1.366907e+000	1.211966e-001
2.045462898334305e-003	1.408915e+000	1.642722e-001
2.046099778228470e-003	1.428101e+000	2.275890e-001
2.046511497112640e-003	1.440492e+000	3.102576e-001
2.047011472794562e-003	1.455526e+000	4.433286e-001
