time	V(n001)	V(n002)
4.939904644527129e-004	1.889343e-001	4.288727e+000
4.978967144527129e-004	6.607474e-002	4.286350e+000
5.012449287384272e-004	-3.922637e-002	4.284314e+000
5.045931430241415e-004	-1.443940e-001	4.282279e+000
5.079413573098558e-004	-2.494280e-001	4.280245e+000
5.112895715955700e-004	-3.543285e-001	4.278211e+000
5.146377858812843e-004	-4.590954e-001	4.276179e+000
5.179860001669986e-004	-5.637289e-001	4.274148e+000
5.213342144527129e-004	-6.682287e-001	4.272117e+000
5.302627858812843e-004	-9.471143e-001	4.266707e+000
5.391913573098558e-004	-1.220914e+000	4.261305e+000
5.481199287384272e-004	-1.489626e+000	4.255909e+000
5.570485001669986e-004	-1.753253e+000	4.250520e+000
5.659770715955701e-004	-2.011793e+000	4.245139e+000
5.749056430241415e-004	-2.265247e+000	4.239764e+000
5.838342144527130e-004	-2.513615e+000	4.234396e+000
5.983431430241416e-004	-2.903178e+000	4.225687e+000
6.128520715955702e-004	-3.261939e+000	4.216997e+000
6.273610001669987e-004	-3.589897e+000	4.208325e+000
6.418699287384273e-004	-3.887053e+000	4.199670e+000
6.563788573098559e-004	-4.153407e+000	4.191034e+000
6.708877858812845e-004	-4.388959e+000	4.182416e+000
6.853967144527130e-004	-4.593709e+000	4.173816e+000
7.105083215955702e-004	-4.843261e+000	4.158974e+000
7.356199287384274e-004	-4.973209e+000	4.144186e+000
7.607315358812846e-004	-4.983552e+000	4.129450e+000
7.858431430241417e-004	-4.874289e+000	4.114767e+000
8.109547501669989e-004	-4.645422e+000	4.100137e+000
8.360663573098561e-004	-4.296949e+000	4.085561e+000
8.611779644527132e-004	-3.828872e+000	4.071037e+000
8.734547501669989e-004	-3.565104e+000	4.063956e+000
8.857315358812846e-004	-3.284599e+000	4.056887e+000
8.980083215955704e-004	-2.987356e+000	4.049831e+000
9.102851073098561e-004	-2.673376e+000	4.042787e+000
9.225618930241419e-004	-2.342659e+000	4.035755e+000
9.348386787384276e-004	-1.995204e+000	4.028735e+000
9.471154644527133e-004	-1.631012e+000	4.021729e+000
9.538118930241419e-004	-1.429849e+000	4.017912e+000
9.605083215955704e-004	-1.227062e+000	4.014099e+000
9.672047501669990e-004	-1.022650e+000	4.010289e+000
9.739011787384275e-004	-8.166124e-001	4.006484e+000
