time	V(n001)	V(n002)
3.712253776158349e-004	3.613371e+000	4.430720e+000
3.840601990444063e-004	3.326531e+000	4.429871e+000
3.968950204729778e-004	3.019195e+000	4.429021e+000
4.097298419015492e-004	2.691364e+000	4.428172e+000
4.225646633301207e-004	2.343037e+000	4.427323e+000
4.353994847586921e-004	1.974215e+000	4.426474e+000
4.426539490444064e-004	1.761709e+000	4.425994e+000
4.499084133301207e-004	1.546676e+000	4.425514e+000
4.571628776158349e-004	1.329115e+000	4.425034e+000
4.644173419015492e-004	1.109027e+000	4.424555e+000
4.716718061872635e-004	8.864122e-001	4.424076e+000
4.789262704729779e-004	6.612696e-001	4.423596e+000
4.861807347586921e-004	4.335997e-001	4.423117e+000
4.900869847586921e-004	3.110405e-001	4.422859e+000
4.939932347586921e-004	1.884786e-001	4.422601e+000
4.978994847586921e-004	6.591382e-002	4.422343e+000
5.018057347586921e-004	-5.665372e-002	4.422086e+000
5.057119847586921e-004	-1.792240e-001	4.421828e+000
5.096182347586921e-004	-3.017972e-001	4.421569e+000
5.135244847586921e-004	-4.243731e-001	4.421311e+000
5.213369847586921e-004	-6.697501e-001	4.420796e+000
5.291494847586921e-004	-9.120759e-001	4.420280e+000
5.369619847586921e-004	-1.151351e+000	4.419765e+000
5.447744847586921e-004	-1.387574e+000	4.419250e+000
5.525869847586921e-004	-1.620746e+000	4.418735e+000
5.603994847586921e-004	-1.850867e+000	4.418220e+000
5.682119847586921e-004	-2.077937e+000	4.417705e+000
5.816048419015492e-004	-2.458560e+000	4.416822e+000
5.949976990444065e-004	-2.815948e+000	4.415940e+000
6.083905561872636e-004	-3.150099e+000	4.415059e+000
6.217834133301208e-004	-3.461014e+000	4.414177e+000
6.351762704729779e-004	-3.748694e+000	4.413297e+000
6.485691276158351e-004	-4.013137e+000	4.412416e+000
6.619619847586922e-004	-4.254345e+000	4.411536e+000
6.881896633301208e-004	-4.630433e+000	4.409813e+000
7.144173419015495e-004	-4.875025e+000	4.408092e+000
7.406450204729780e-004	-4.988123e+000	4.406373e+000
7.668726990444066e-004	-4.969726e+000	4.404655e+000
7.931003776158352e-004	-4.819834e+000	4.402939e+000
8.193280561872639e-004	-4.538446e+000	4.401224e+000
8.455557347586924e-004	-4.125564e+000	4.399510e+000
8.583905561872638e-004	-3.879715e+000	4.398672e+000
8.712253776158353e-004	-3.613371e+000	4.397835e+000
8.840601990444067e-004	-3.326531e+000	4.396998e+000
8.968950204729781e-004	-3.019195e+000	4.396161e+000
9.097298419015496e-004	-2.691364e+000	4.395324e+000
9.225646633301210e-004	-2.343037e+000	4.394488e+000
9.353994847586925e-004	-1.974215e+000	4.393652e+000
9.426539490444068e-004	-1.761709e+000	4.393180e+000
9.499084133301210e-004	-1.546676e+000	4.392708e+000
9.571628776158353e-004	-1.329115e+000	4.392236e+000
9.644173419015496e-004	-1.109027e+000	4.391764e+000
9.716718061872639e-004	-8.864122e-001	4.391292e+000
9.789262704729782e-004	-6.612696e-001	4.390820e+000
9.861807347586924e-004	-4.335997e-001	4.390348e+000
9.900869847586924e-004	-3.110405e-001	4.390095e+000
9.939932347586924e-004	-1.884786e-001	4.389841e+000
9.978994847586924e-004	-6.591382e-002	4.389587e+000
1.001805734758692e-003	5.665372e-002	4.389333e+000
1.005711984758692e-003	1.792240e-001	4.389079e+000
1.009618234758692e-003	3.017972e-001	4.388826e+000
1.013524484758692e-003	4.243731e-001	4.388572e+000
1.021336984758692e-003	6.697501e-001	4.388064e+000
1.029149484758692e-003	9.120759e-001	4.387557e+000
1.036961984758692e-003	1.151351e+000	4.387050e+000
1.044774484758692e-003	1.387574e+000	4.386542e+000
1.052586984758692e-003	1.620746e+000	4.386035e+000
1.060399484758693e-003	1.850867e+000	4.385528e+000
1.068211984758693e-003	2.077937e+000	4.385021e+000
1.081604841901550e-003	2.458560e+000	4.384153e+000
1.094997699044407e-003	2.815948e+000	4.383284e+000
1.108390556187264e-003	3.150099e+000	4.382416e+000
1.121783413330121e-003	3.461014e+000	4.381548e+000
1.135176270472978e-003	3.748694e+000	4.380680e+000
1.148569127615835e-003	4.013137e+000	4.379812e+000
1.161961984758693e-003	4.254345e+000	4.378945e+000
1.165868234758693e-003	4.317531e+000	4.378692e+000
1.169774484758693e-003	4.378116e+000	4.378439e+000
1.173680734758693e-003	4.436064e+000	4.378187e+000
1.177586984758693e-003	4.491339e+000	4.377934e+000
1.181493234758693e-003	4.543910e+000	4.377683e+000
1.185399484758693e-003	4.593743e+000	4.377435e+000
1.189305734758693e-003	4.640809e+000	4.377193e+000
1.193211984758693e-003	4.685080e+000	4.376969e+000
1.197118234758693e-003	4.726528e+000	4.376779e+000
1.201024484758693e-003	4.765130e+000	4.376662e+000
1.204930734758693e-003	4.800861e+000	4.376683e+000
1.208836984758693e-003	4.833700e+000	4.376950e+000
1.212743234758693e-003	4.863628e+000	4.377628e+000
1.216649484758693e-003	4.890626e+000	4.378933e+000
1.220555734758693e-003	4.914678e+000	4.381105e+000
1.224461984758693e-003	4.935770e+000	4.384360e+000
1.228368234758693e-003	4.953888e+000	4.388804e+000
1.232274484758693e-003	4.969022e+000	4.394375e+000
1.236180734758693e-003	4.981164e+000	4.400832e+000
1.240086984758693e-003	4.990304e+000	4.407798e+000
1.243993234758693e-003	4.996439e+000	4.414848e+000
1.247899484758693e-003	4.999565e+000	4.421592e+000
1.251805734758693e-003	4.999678e+000	4.427722e+000
1.255711984758693e-003	4.996780e+000	4.433042e+000
1.259618234758693e-003	4.990872e+000	4.437454e+000
1.263524484758693e-003	4.981958e+000	4.440956e+000
1.267430734758693e-003	4.970043e+000	4.443604e+000
1.271336984758693e-003	4.955134e+000	4.445500e+000
1.275243234758693e-003	4.937241e+000	4.446772e+000
1.279149484758693e-003	4.916373e+000	4.447552e+000
1.283055734758693e-003	4.892544e+000	4.447965e+000
1.286961984758693e-003	4.865767e+000	4.448119e+000
1.290868234758693e-003	4.836061e+000	4.448102e+000
1.294774484758693e-003	4.803440e+000	4.447977e+000
1.298680734758693e-003	4.767927e+000	4.447788e+000
1.302586984758693e-003	4.729541e+000	4.447563e+000
1.306493234758693e-003	4.688306e+000	4.447320e+000
1.310399484758693e-003	4.644248e+000	4.447068e+000
1.314305734758693e-003	4.597392e+000	4.446812e+000
1.318211984758693e-003	4.547766e+000	4.446554e+000
1.322118234758693e-003	4.495401e+000	4.446295e+000
1.326024484758693e-003	4.440329e+000	4.446035e+000
1.329930734758693e-003	4.382581e+000	4.445776e+000
1.333836984758693e-003	4.322194e+000	4.445516e+000
1.342207520472979e-003	4.182924e+000	4.444960e+000
1.350578056187264e-003	4.033206e+000	4.444404e+000
1.358948591901550e-003	3.873041e+000	4.443849e+000
1.367319127615836e-003	3.702429e+000	4.443293e+000
1.375689663330121e-003	3.521371e+000	4.442737e+000
1.384060199044407e-003	3.329864e+000	4.442181e+000
1.392430734758693e-003	3.127911e+000	4.441625e+000
1.402475377615836e-003	2.872886e+000	4.440958e+000
1.412520020472979e-003	2.609149e+000	4.440292e+000
1.422564663330121e-003	2.336701e+000	4.439626e+000
1.432609306187264e-003	2.055542e+000	4.438959e+000
1.442653949044407e-003	1.765671e+000	4.438293e+000
1.452698591901550e-003	1.467089e+000	4.437627e+000
1.462743234758693e-003	1.159795e+000	4.436962e+000
1.467765556187264e-003	1.005377e+000	4.436629e+000
1.472787877615836e-003	8.503454e-001	4.436296e+000
1.477810199044407e-003	6.947006e-001	4.435963e+000
1.482832520472979e-003	5.384424e-001	4.435630e+000
1.487854841901550e-003	3.815708e-001	4.435298e+000
1.492877163330121e-003	2.240859e-001	4.434965e+000
1.497899484758693e-003	6.598771e-002	4.434633e+000
1.501247699044407e-003	-3.931341e-002	4.434411e+000
1.504595913330121e-003	-1.444810e-001	4.434189e+000
1.507944127615836e-003	-2.495149e-001	4.433968e+000
1.511292341901550e-003	-3.544153e-001	4.433746e+000
1.514640556187264e-003	-4.591821e-001	4.433524e+000
1.517988770472979e-003	-5.638153e-001	4.433303e+000
1.521336984758693e-003	-6.683150e-001	4.433081e+000
1.530265556187264e-003	-9.471998e-001	4.432490e+000
1.539194127615836e-003	-1.220998e+000	4.431900e+000
1.548122699044407e-003	-1.489710e+000	4.431309e+000
1.557051270472979e-003	-1.753335e+000	4.430719e+000
1.565979841901550e-003	-2.011873e+000	4.430129e+000
1.574908413330122e-003	-2.265325e+000	4.429539e+000
1.583836984758693e-003	-2.513690e+000	4.428949e+000
1.598345913330122e-003	-2.903249e+000	4.427991e+000
1.612854841901550e-003	-3.262005e+000	4.427033e+000
1.627363770472979e-003	-3.589958e+000	4.426076e+000
1.641872699044407e-003	-3.887108e+000	4.425119e+000
1.656381627615836e-003	-4.153456e+000	4.424163e+000
1.670890556187264e-003	-4.389001e+000	4.423207e+000
1.685399484758693e-003	-4.593743e+000	4.422252e+000
1.710511091901550e-003	-4.843282e+000	4.420599e+000
1.735622699044408e-003	-4.973216e+000	4.418948e+000
1.760734306187265e-003	-4.983546e+000	4.417298e+000
1.785845913330122e-003	-4.874270e+000	4.415650e+000
1.810957520472979e-003	-4.645390e+000	4.414003e+000
1.836069127615836e-003	-4.296906e+000	4.412358e+000
1.861180734758693e-003	-3.828816e+000	4.410714e+000
1.873457520472979e-003	-3.565043e+000	4.409910e+000
1.885734306187265e-003	-3.284533e+000	4.409108e+000
1.898011091901550e-003	-2.987287e+000	4.408305e+000
1.910287877615836e-003	-2.673303e+000	4.407503e+000
1.922564663330122e-003	-2.342582e+000	4.406700e+000
1.934841449044408e-003	-1.995124e+000	4.405899e+000
1.947118234758693e-003	-1.630929e+000	4.405097e+000
1.953814663330122e-003	-1.429766e+000	4.404660e+000
1.960511091901551e-003	-1.226978e+000	4.404223e+000
1.967207520472979e-003	-1.022565e+000	4.403787e+000
1.973903949044408e-003	-8.165266e-001	4.403350e+000
1.980600377615836e-003	-6.088637e-001	4.402913e+000
1.987296806187265e-003	-3.995759e-001	4.402477e+000
1.993993234758693e-003	-1.886633e-001	4.402040e+000
1.997341449044408e-003	-8.340066e-002	4.401822e+000
2.000689663330122e-003	2.178262e-002	4.401603e+000
2.004037877615836e-003	1.268865e-001	4.401385e+000
2.007386091901551e-003	2.319111e-001	4.401167e+000
2.010734306187265e-003	3.368563e-001	4.400949e+000
2.014082520472979e-003	4.417221e-001	4.400731e+000
2.017430734758693e-003	5.465086e-001	4.400513e+000
2.025801270472979e-003	8.087737e-001	4.399967e+000
2.034171806187265e-003	1.067049e+000	4.399422e+000
2.042542341901551e-003	1.321335e+000	4.398877e+000
2.050912877615836e-003	1.571631e+000	4.398332e+000
2.059283413330122e-003	1.817938e+000	4.397788e+000
2.067653949044408e-003	2.060255e+000	4.397243e+000
2.076024484758693e-003	2.298583e+000	4.396699e+000
2.088301270472979e-003	2.638242e+000	4.395900e+000
2.100578056187265e-003	2.957813e+000	4.395102e+000
2.112854841901551e-003	3.257296e+000	4.394304e+000
2.125131627615836e-003	3.536690e+000	4.393506e+000
2.137408413330122e-003	3.795997e+000	4.392709e+000
2.149685199044408e-003	4.035215e+000	4.391911e+000
2.161961984758693e-003	4.254345e+000	4.391114e+000
2.165868234758693e-003	4.317531e+000	4.390860e+000
2.169774484758693e-003	4.378116e+000	4.390606e+000
2.173680734758693e-003	4.436064e+000	4.390353e+000
2.177586984758693e-003	4.491339e+000	4.390100e+000
2.181493234758693e-003	4.543910e+000	4.389848e+000
2.185399484758694e-003	4.593743e+000	4.389598e+000
2.189305734758694e-003	4.640809e+000	4.389353e+000
2.193211984758694e-003	4.685080e+000	4.389122e+000
2.197118234758694e-003	4.726528e+000	4.388918e+000
2.201024484758694e-003	4.765130e+000	4.388771e+000
2.204930734758694e-003	4.800861e+000	4.388733e+000
2.208836984758694e-003	4.833700e+000	4.388891e+000
2.212743234758694e-003	4.863628e+000	4.389376e+000
2.216649484758694e-003	4.890626e+000	4.390364e+000
2.220555734758694e-003	4.914678e+000	4.392062e+000
2.224461984758694e-003	4.935770e+000	4.394663e+000
2.228368234758694e-003	4.953888e+000	4.398288e+000
2.232274484758694e-003	4.969022e+000	4.402925e+000
2.236180734758694e-003	4.981164e+000	4.408407e+000
2.240086984758694e-003	4.990304e+000	4.414435e+000
2.243993234758694e-003	4.996439e+000	4.420645e+000
2.247899484758694e-003	4.999565e+000	4.426674e+000
2.251805734758694e-003	4.999678e+000	4.432225e+000
2.255711984758694e-003	4.996780e+000	4.437090e+000
2.263524484758694e-003	4.981958e+000	4.444401e+000
2.267430734758694e-003	4.970043e+000	4.446861e+000
2.271336984758694e-003	4.955134e+000	4.448625e+000
2.275243234758694e-003	4.937241e+000	4.449807e+000
2.279149484758694e-003	4.916373e+000	4.450526e+000
2.283055734758694e-003	4.892544e+000	4.450901e+000
2.286961984758694e-003	4.865767e+000	4.451032e+000
2.290868234758694e-003	4.836061e+000	4.451001e+000
2.294774484758694e-003	4.803440e+000	4.450868e+000
2.298680734758694e-003	4.767927e+000	4.450675e+000
2.302586984758694e-003	4.729541e+000	4.450449e+000
2.306493234758694e-003	4.688306e+000	4.450204e+000
2.310399484758694e-003	4.644248e+000	4.449952e+000
2.314305734758694e-003	4.597392e+000	4.449695e+000
2.318211984758694e-003	4.547766e+000	4.449436e+000
2.322118234758694e-003	4.495401e+000	4.449177e+000
2.326024484758694e-003	4.440329e+000	4.448918e+000
2.329930734758694e-003	4.382581e+000	4.448658e+000
2.333836984758694e-003	4.322194e+000	4.448399e+000
2.342765556187265e-003	4.173036e+000	4.447805e+000
2.351694127615836e-003	4.012124e+000	4.447212e+000
2.360622699044408e-003	3.839456e+000	4.446618e+000
2.369551270472979e-003	3.655034e+000	4.446025e+000
2.378479841901551e-003	3.458857e+000	4.445432e+000
2.387408413330122e-003	3.250925e+000	4.444838e+000
2.396336984758694e-003	3.031239e+000	4.444245e+000
2.406381627615836e-003	2.771604e+000	4.443578e+000
2.416426270472979e-003	2.503697e+000	4.442911e+000
2.426470913330122e-003	2.227519e+000	4.442245e+000
2.436515556187265e-003	1.943068e+000	4.441578e+000
2.446560199044408e-003	1.650346e+000	4.440911e+000
2.456604841901551e-003	1.349352e+000	4.440245e+000
2.466649484758694e-003	1.040086e+000	4.439579e+000
2.471113770472979e-003	9.022400e-001	4.439283e+000
2.475578056187265e-003	7.639567e-001	4.438987e+000
2.480042341901551e-003	6.252366e-001	4.438691e+000
2.484506627615837e-003	4.860796e-001	4.438395e+000
2.488970913330122e-003	3.464858e-001	4.438099e+000
2.493435199044408e-003	2.064552e-001	4.437804e+000
2.497899484758694e-003	6.598771e-002	4.437508e+000
2.501247699044408e-003	-3.931341e-002	4.437286e+000
2.504595913330122e-003	-1.444810e-001	4.437064e+000
2.507944127615837e-003	-2.495149e-001	4.436842e+000
2.511292341901551e-003	-3.544153e-001	4.436620e+000
2.514640556187265e-003	-4.591821e-001	4.436399e+000
2.517988770472979e-003	-5.638153e-001	4.436177e+000
2.521336984758694e-003	-6.683150e-001	4.435955e+000
2.530265556187265e-003	-9.471998e-001	4.435364e+000
2.539194127615837e-003	-1.220998e+000	4.434773e+000
2.548122699044408e-003	-1.489710e+000	4.434182e+000
2.557051270472979e-003	-1.753335e+000	4.433592e+000
2.565979841901551e-003	-2.011873e+000	4.433001e+000
2.574908413330122e-003	-2.265325e+000	4.432411e+000
2.583836984758694e-003	-2.513690e+000	4.431820e+000
2.598345913330122e-003	-2.903249e+000	4.430862e+000
2.612854841901551e-003	-3.262005e+000	4.429903e+000
2.627363770472979e-003	-3.589958e+000	4.428946e+000
2.641872699044408e-003	-3.887108e+000	4.427988e+000
2.656381627615837e-003	-4.153456e+000	4.427031e+000
2.670890556187266e-003	-4.389001e+000	4.426075e+000
2.685399484758694e-003	-4.593743e+000	4.425119e+000
2.710511091901551e-003	-4.843282e+000	4.423465e+000
2.735622699044408e-003	-4.973216e+000	4.421813e+000
2.760734306187266e-003	-4.983546e+000	4.420162e+000
2.785845913330123e-003	-4.874270e+000	4.418513e+000
2.810957520472980e-003	-4.645390e+000	4.416865e+000
2.836069127615837e-003	-4.296906e+000	4.415218e+000
2.861180734758694e-003	-3.828816e+000	4.413573e+000
2.873457520472980e-003	-3.565043e+000	4.412769e+000
2.885734306187266e-003	-3.284533e+000	4.411966e+000
2.898011091901551e-003	-2.987287e+000	4.411163e+000
2.910287877615837e-003	-2.673303e+000	4.410360e+000
2.922564663330123e-003	-2.342582e+000	4.409557e+000
2.934841449044409e-003	-1.995124e+000	4.408755e+000
2.947118234758694e-003	-1.630929e+000	4.407953e+000
2.953814663330123e-003	-1.429766e+000	4.407516e+000
2.960511091901551e-003	-1.226978e+000	4.407079e+000
2.967207520472980e-003	-1.022565e+000	4.406642e+000
2.973903949044409e-003	-8.165266e-001	4.406205e+000
2.980600377615837e-003	-6.088637e-001	4.405768e+000
2.987296806187266e-003	-3.995759e-001	4.405331e+000
2.993993234758694e-003	-1.886633e-001	4.404894e+000
2.997341449044409e-003	-8.340066e-002	4.404675e+000
3.000689663330123e-003	2.178262e-002	4.404457e+000
3.004037877615837e-003	1.268865e-001	4.404239e+000
3.007386091901551e-003	2.319111e-001	4.404020e+000
3.010734306187266e-003	3.368563e-001	4.403802e+000
3.014082520472980e-003	4.417221e-001	4.403584e+000
3.017430734758694e-003	5.465086e-001	4.403366e+000
3.025801270472980e-003	8.087737e-001	4.402820e+000
3.034171806187266e-003	1.067049e+000	4.402275e+000
3.042542341901551e-003	1.321335e+000	4.401729e+000
3.050912877615837e-003	1.571631e+000	4.401184e+000
3.059283413330123e-003	1.817938e+000	4.400639e+000
3.067653949044409e-003	2.060255e+000	4.400094e+000
3.076024484758694e-003	2.298583e+000	4.399549e+000
3.088301270472980e-003	2.638242e+000	4.398750e+000
3.100578056187266e-003	2.957813e+000	4.397952e+000
3.112854841901552e-003	3.257296e+000	4.397153e+000
3.125131627615837e-003	3.536690e+000	4.396355e+000
3.137408413330123e-003	3.795997e+000	4.395556e+000
3.149685199044409e-003	4.035215e+000	4.394758e+000
3.161961984758694e-003	4.254345e+000	4.393960e+000
3.165868234758694e-003	4.317531e+000	4.393707e+000
3.169774484758694e-003	4.378116e+000	4.393453e+000
3.173680734758694e-003	4.436064e+000	4.393199e+000
3.177586984758694e-003	4.491339e+000	4.392946e+000
3.181493234758694e-003	4.543910e+000	4.392694e+000
3.185399484758694e-003	4.593743e+000	4.392443e+000
3.189305734758694e-003	4.640809e+000	4.392198e+000
3.193211984758694e-003	4.685080e+000	4.391965e+000
3.197118234758694e-003	4.726528e+000	4.391758e+000
3.201024484758694e-003	4.765130e+000	4.391606e+000
3.204930734758694e-003	4.800861e+000	4.391556e+000
3.208836984758694e-003	4.833700e+000	4.391691e+000
3.212743234758694e-003	4.863628e+000	4.392137e+000
3.216649484758694e-003	4.890626e+000	4.393061e+000
3.220555734758694e-003	4.914678e+000	4.394660e+000
3.224461984758694e-003	4.935770e+000	4.397124e+000
3.228368234758694e-003	4.953888e+000	4.400574e+000
3.232274484758694e-003	4.969022e+000	4.405008e+000
3.236180734758694e-003	4.981164e+000	4.410274e+000
3.240086984758694e-003	4.990304e+000	4.416090e+000
3.243993234758694e-003	4.996439e+000	4.422104e+000
3.247899484758694e-003	4.999565e+000	4.427965e+000
3.251805734758694e-003	4.999678e+000	4.433377e+000
3.255711984758694e-003	4.996780e+000	4.438132e+000
3.263524484758694e-003	4.981958e+000	4.445292e+000
3.267430734758694e-003	4.970043e+000	4.447706e+000
3.271336984758694e-003	4.955134e+000	4.449437e+000
3.275243234758694e-003	4.937241e+000	4.450596e+000
3.279149484758694e-003	4.916373e+000	4.451301e+000
3.283055734758694e-003	4.892544e+000	4.451665e+000
3.286961984758694e-003	4.865767e+000	4.451790e+000
3.290868234758694e-003	4.836061e+000	4.451756e+000
3.294774484758694e-003	4.803440e+000	4.451621e+000
3.298680734758694e-003	4.767927e+000	4.451427e+000
3.302586984758694e-003	4.729541e+000	4.451200e+000
3.306493234758694e-003	4.688306e+000	4.450956e+000
3.310399484758695e-003	4.644248e+000	4.450703e+000
3.314305734758695e-003	4.597392e+000	4.450446e+000
3.318211984758695e-003	4.547766e+000	4.450188e+000
3.322118234758695e-003	4.495401e+000	4.449928e+000
3.326024484758695e-003	4.440329e+000	4.449669e+000
3.329930734758695e-003	4.382581e+000	4.449409e+000
3.333836984758695e-003	4.322194e+000	4.449150e+000
3.342765556187266e-003	4.173036e+000	4.448556e+000
3.351694127615837e-003	4.012124e+000	4.447962e+000
3.360622699044409e-003	3.839456e+000	4.447369e+000
3.369551270472980e-003	3.655034e+000	4.446775e+000
3.378479841901552e-003	3.458857e+000	4.446182e+000
3.387408413330123e-003	3.250925e+000	4.445589e+000
3.396336984758695e-003	3.031239e+000	4.444996e+000
3.406381627615837e-003	2.771604e+000	4.444329e+000
3.416426270472980e-003	2.503697e+000	4.443662e+000
3.426470913330123e-003	2.227519e+000	4.442995e+000
3.436515556187266e-003	1.943068e+000	4.442328e+000
3.446560199044409e-003	1.650346e+000	4.441661e+000
3.456604841901552e-003	1.349352e+000	4.440995e+000
3.466649484758695e-003	1.040086e+000	4.440329e+000
3.471113770472980e-003	9.022400e-001	4.440033e+000
3.475578056187266e-003	7.639567e-001	4.439736e+000
3.480042341901552e-003	6.252366e-001	4.439440e+000
3.484506627615837e-003	4.860796e-001	4.439144e+000
3.488970913330123e-003	3.464858e-001	4.438849e+000
3.493435199044409e-003	2.064552e-001	4.438553e+000
3.497899484758695e-003	6.598771e-002	4.438257e+000
3.501247699044409e-003	-3.931341e-002	4.438035e+000
3.504595913330123e-003	-1.444810e-001	4.437813e+000
3.507944127615837e-003	-2.495149e-001	4.437591e+000
3.511292341901552e-003	-3.544153e-001	4.437370e+000
3.514640556187266e-003	-4.591821e-001	4.437148e+000
3.517988770472980e-003	-5.638153e-001	4.436926e+000
3.521336984758695e-003	-6.683150e-001	4.436704e+000
3.530265556187266e-003	-9.471998e-001	4.436113e+000
3.539194127615837e-003	-1.220998e+000	4.435522e+000
3.548122699044409e-003	-1.489710e+000	4.434931e+000
3.557051270472980e-003	-1.753335e+000	4.434340e+000
3.565979841901552e-003	-2.011873e+000	4.433750e+000
3.574908413330123e-003	-2.265325e+000	4.433159e+000
3.583836984758695e-003	-2.513690e+000	4.432569e+000
3.598345913330123e-003	-2.903249e+000	4.431610e+000
3.612854841901552e-003	-3.262005e+000	4.430651e+000
3.627363770472980e-003	-3.589958e+000	4.429693e+000
3.641872699044409e-003	-3.887108e+000	4.428736e+000
3.656381627615838e-003	-4.153456e+000	4.427779e+000
3.670890556187266e-003	-4.389001e+000	4.426822e+000
3.685399484758695e-003	-4.593743e+000	4.425866e+000
3.710511091901552e-003	-4.843282e+000	4.424212e+000
3.735622699044409e-003	-4.973216e+000	4.422559e+000
3.760734306187267e-003	-4.983546e+000	4.420908e+000
3.785845913330124e-003	-4.874270e+000	4.419259e+000
3.810957520472981e-003	-4.645390e+000	4.417611e+000
3.836069127615838e-003	-4.296906e+000	4.415964e+000
3.861180734758695e-003	-3.828816e+000	4.414319e+000
3.868993234758695e-003	-3.666421e+000	4.413807e+000
3.880711984758694e-003	-3.402292e+000	4.413040e+000
3.892430734758694e-003	-3.123731e+000	4.412273e+000
