time	V(n001)	V(n002)
5.096182496108952e-004	-3.017976e-001	4.422349e+000
5.135244996108952e-004	-4.243735e-001	4.422102e+000
5.213369996108952e-004	-6.697506e-001	4.421610e+000
5.291494996108952e-004	-9.120764e-001	4.421118e+000
5.369619996108952e-004	-1.151351e+000	4.420626e+000
5.447744996108952e-004	-1.387574e+000	4.420134e+000
5.525869996108952e-004	-1.620747e+000	4.419642e+000
5.603994996108952e-004	-1.850868e+000	4.419151e+000
5.682119996108953e-004	-2.077938e+000	4.418659e+000
5.816048567537524e-004	-2.458561e+000	4.417817e+000
5.949977138966096e-004	-2.815948e+000	4.416975e+000
6.083905710394667e-004	-3.150099e+000	4.416133e+000
6.217834281823239e-004	-3.461015e+000	4.415292e+000
6.351762853251810e-004	-3.748694e+000	4.414451e+000
6.485691424680382e-004	-4.013138e+000	4.413610e+000
6.619619996108953e-004	-4.254345e+000	4.412770e+000
6.881896781823240e-004	-4.630433e+000	4.411126e+000
7.144173567537526e-004	-4.875026e+000	4.409483e+000
7.406450353251811e-004	-4.988123e+000	4.407842e+000
7.668727138966097e-004	-4.969726e+000	4.406202e+000
7.931003924680384e-004	-4.819834e+000	4.404563e+000
8.193280710394670e-004	-4.538446e+000	4.402926e+000
8.455557496108955e-004	-4.125564e+000	4.401291e+000
8.583905710394669e-004	-3.879715e+000	4.400491e+000
8.712253924680384e-004	-3.613371e+000	4.399691e+000
8.840602138966098e-004	-3.326530e+000	4.398892e+000
8.968950353251812e-004	-3.019195e+000	4.398093e+000
9.097298567537528e-004	-2.691364e+000	4.397295e+000
9.225646781823242e-004	-2.343037e+000	4.396497e+000
9.353994996108956e-004	-1.974215e+000	4.395699e+000
9.426539638966099e-004	-1.761709e+000	4.395248e+000
9.499084281823242e-004	-1.546675e+000	4.394798e+000
9.571628924680385e-004	-1.329115e+000	4.394347e+000
9.644173567537528e-004	-1.109027e+000	4.393896e+000
9.716718210394670e-004	-8.864117e-001	4.393446e+000
9.789262853251814e-004	-6.612691e-001	4.392996e+000
9.861807496108956e-004	-4.335992e-001	4.392545e+000
9.900869996108956e-004	-3.110401e-001	4.392303e+000
9.939932496108956e-004	-1.884781e-001	4.392060e+000
9.978994996108956e-004	-6.591335e-002	4.391818e+000
1.001805749610896e-003	5.665419e-002	4.391576e+000
1.005711999610896e-003	1.792245e-001	4.391334e+000
1.009618249610896e-003	3.017976e-001	4.391091e+000
1.013524499610896e-003	4.243735e-001	4.390849e+000
1.021336999610896e-003	6.697506e-001	4.390365e+000
