time	V(n001)	V(n002)
4.939904020577034e-004	1.889362e-001	4.285773e+000
4.978966520577034e-004	6.607670e-002	4.283350e+000
5.012448663434177e-004	-3.922441e-002	4.281274e+000
5.045930806291320e-004	-1.443920e-001	4.279199e+000
5.079412949148463e-004	-2.494260e-001	4.277126e+000
5.112895092005605e-004	-3.543265e-001	4.275053e+000
5.146377234862748e-004	-4.590935e-001	4.272981e+000
5.179859377719891e-004	-5.637269e-001	4.270910e+000
5.213341520577034e-004	-6.682268e-001	4.268841e+000
5.302627234862748e-004	-9.471123e-001	4.263326e+000
5.391912949148463e-004	-1.220912e+000	4.257819e+000
5.481198663434177e-004	-1.489625e+000	4.252319e+000
5.570484377719891e-004	-1.753251e+000	4.246826e+000
5.659770092005606e-004	-2.011792e+000	4.241341e+000
5.749055806291320e-004	-2.265246e+000	4.235862e+000
5.838341520577034e-004	-2.513613e+000	4.230391e+000
5.983430806291321e-004	-2.903176e+000	4.221515e+000
6.128520092005607e-004	-3.261937e+000	4.212659e+000
6.273609377719892e-004	-3.589896e+000	4.203821e+000
6.418698663434178e-004	-3.887052e+000	4.195001e+000
6.563787949148464e-004	-4.153406e+000	4.186201e+000
6.708877234862750e-004	-4.388958e+000	4.177419e+000
6.853966520577035e-004	-4.593708e+000	4.168656e+000
7.105082592005606e-004	-4.843261e+000	4.153534e+000
7.356198663434179e-004	-4.973209e+000	4.138467e+000
7.607314734862751e-004	-4.983552e+000	4.123455e+000
7.858430806291322e-004	-4.874290e+000	4.108498e+000
8.109546877719893e-004	-4.645423e+000	4.093596e+000
8.360662949148466e-004	-4.296950e+000	4.078750e+000
8.611779020577037e-004	-3.828873e+000	4.063959e+000
8.734546877719894e-004	-3.565106e+000	4.056747e+000
8.857314734862751e-004	-3.284600e+000	4.049548e+000
8.980082592005609e-004	-2.987358e+000	4.042362e+000
9.102850449148466e-004	-2.673378e+000	4.035189e+000
9.225618306291323e-004	-2.342661e+000	4.028029e+000
9.348386163434180e-004	-1.995206e+000	4.020882e+000
9.471154020577038e-004	-1.631013e+000	4.013748e+000
9.538118306291324e-004	-1.429851e+000	4.009862e+000
9.605082592005609e-004	-1.227064e+000	4.005980e+000
9.672046877719895e-004	-1.022652e+000	4.002101e+000
9.739011163434180e-004	-8.166144e-001	3.998227e+000
9.805975449148465e-004	-6.089520e-001	3.994356e+000
9.872939734862751e-004	-3.996647e-001	3.990489e+000
9.939904020577037e-004	-1.887522e-001	3.986625e+000
9.973386163434179e-004	-8.348965e-002	3.984695e+000
1.000686830629132e-003	2.169362e-002	3.982766e+000
1.004035044914847e-003	1.267976e-001	3.980838e+000
1.007383259200561e-003	2.318222e-001	3.978911e+000
1.010731473486275e-003	3.367675e-001	3.976984e+000
1.014079687771990e-003	4.416335e-001	3.975059e+000
1.017427902057704e-003	5.464202e-001	3.973134e+000
1.025798437771990e-003	8.086859e-001	3.968327e+000
1.034168973486275e-003	1.066962e+000	3.963526e+000
1.042539509200561e-003	1.321249e+000	3.958730e+000
1.050910044914847e-003	1.571547e+000	3.953941e+000
1.059280580629132e-003	1.817855e+000	3.949157e+000
1.067651116343418e-003	2.060174e+000	3.944379e+000
1.076021652057704e-003	2.298503e+000	3.939607e+000
1.083834152057704e-003	2.514808e+000	3.935158e+000
1.091646652057704e-003	2.723847e+000	3.930715e+000
1.099459152057704e-003	2.925620e+000	3.926276e+000
1.107271652057704e-003	3.120128e+000	3.921843e+000
1.115084152057704e-003	3.307370e+000	3.917415e+000
1.122896652057704e-003	3.487347e+000	3.912992e+000
1.130709152057704e-003	3.660058e+000	3.908574e+000
1.134615402057704e-003	3.742554e+000	3.906366e+000
1.138521652057704e-003	3.822796e+000	3.904160e+000
1.142427902057704e-003	3.900735e+000	3.901956e+000
1.146334152057704e-003	3.976325e+000	3.899753e+000
1.150240402057704e-003	4.049520e+000	3.897553e+000
1.154146652057704e-003	4.120275e+000	3.895359e+000
1.158052902057704e-003	4.188548e+000	3.893184e+000
1.161959152057704e-003	4.254298e+000	3.891079e+000
1.165865402057704e-003	4.317486e+000	3.889210e+000
1.169771652057704e-003	4.378073e+000	3.888094e+000
1.173677902057704e-003	4.436023e+000	3.889104e+000
1.177584152057704e-003	4.491300e+000	3.895053e+000
1.181490402057704e-003	4.543873e+000	3.909687e+000
1.185396652057704e-003	4.593708e+000	3.935267e+000
1.189302902057704e-003	4.640776e+000	3.970357e+000
1.193209152057704e-003	4.685049e+000	4.010786e+000
1.197115402057704e-003	4.726499e+000	4.052541e+000
1.201021652057704e-003	4.765103e+000	4.093266e+000
1.204927902057704e-003	4.800836e+000	4.131936e+000
1.208834152057704e-003	4.833716e+000	4.168168e+000
1.212740402057704e-003	4.863644e+000	4.201804e+000
1.216646652057704e-003	4.890620e+000	4.232845e+000
1.220552902057704e-003	4.914645e+000	4.261290e+000
1.224459152057704e-003	4.935719e+000	4.287139e+000
1.228365402057704e-003	4.953841e+000	4.310392e+000
1.232271652057704e-003	4.969012e+000	4.331049e+000
1.240084152057704e-003	4.990299e+000	4.365091e+000
1.243990402057704e-003	4.996436e+000	4.378580e+000
1.247896652057704e-003	4.999563e+000	4.389840e+000
1.251802902057704e-003	4.999679e+000	4.398993e+000
1.255709152057704e-003	4.996783e+000	4.406180e+000
1.259615402057704e-003	4.990878e+000	4.411561e+000
1.263521652057704e-003	4.981966e+000	4.415317e+000
1.267427902057704e-003	4.970053e+000	4.417646e+000
1.271334152057704e-003	4.955146e+000	4.418758e+000
1.275240402057704e-003	4.937254e+000	4.418868e+000
1.279146652057704e-003	4.916389e+000	4.418180e+000
1.283052902057704e-003	4.892562e+000	4.416888e+000
1.286959152057704e-003	4.865788e+000	4.415158e+000
1.290865402057704e-003	4.836083e+000	4.413127e+000
1.294771652057704e-003	4.803465e+000	4.410901e+000
1.298677902057704e-003	4.767953e+000	4.408554e+000
1.302584152057704e-003	4.729570e+000	4.406137e+000
1.306490402057704e-003	4.688337e+000	4.403684e+000
1.310396652057704e-003	4.644281e+000	4.401211e+000
